Reference	Position	ErrorFrequency
tRNA-Ala-AGC-1-2	128	0.017857142857142856
tRNA-Ala-AGC-1-2	129	0.0
tRNA-Ala-AGC-1-2	130	0.0
tRNA-Ala-AGC-1-3	1	0.0
tRNA-Ala-AGC-1-3	2	0.0
tRNA-Ala-AGC-1-3	3	0.0
tRNA-Ala-AGC-1-3	4	0.0
tRNA-Ala-AGC-1-3	5	0.0
tRNA-Ala-AGC-1-3	6	0.0
tRNA-Ala-AGC-1-3	7	0.0
tRNA-Ala-AGC-1-3	8	1.0
tRNA-Ala-AGC-1-3	9	0.25
tRNA-Ala-AGC-1-3	10	0.0
tRNA-Ala-AGC-1-3	11	0.043478260869565216
tRNA-Ala-AGC-1-3	12	0.01639344262295082
tRNA-Ala-AGC-1-3	13	0.047619047619047616
tRNA-Ala-AGC-1-3	14	0.022727272727272728
tRNA-Ala-AGC-1-3	15	0.0
tRNA-Ala-AGC-1-3	16	0.0223463687150838
tRNA-Ala-AGC-1-3	17	0.01048951048951049
tRNA-Ala-AGC-1-3	18	0.009433962264150943
tRNA-Ala-AGC-1-3	19	0.015432098765432098
tRNA-Ala-AGC-1-3	20	0.017094017094017096
tRNA-Ala-AGC-1-3	21	0.0712166172106825
tRNA-Ala-AGC-1-3	22	0.11285266457680251
tRNA-Ala-AGC-1-3	23	0.059782608695652176
tRNA-Ala-AGC-1-3	24	1.0
tRNA-Ala-AGC-1-3	25	0.05641025641025641
tRNA-Ala-AGC-1-3	26	0.04
tRNA-Ala-AGC-1-3	27	0.04926108374384237
tRNA-Ala-AGC-1-3	28	0.022277227722772276
tRNA-Ala-AGC-1-3	29	0.03875968992248062
tRNA-Ala-AGC-1-3	30	0.03626943005181347
tRNA-Ala-AGC-1-3	31	0.030226700251889168
tRNA-Ala-AGC-1-3	32	0.06091370558375635
tRNA-Ala-AGC-1-3	33	0.4281984334203655
tRNA-Ala-AGC-1-3	34	0.04568527918781726
tRNA-Ala-AGC-1-3	35	0.04336734693877551
tRNA-Ala-AGC-1-3	36	0.061224489795918366
tRNA-Ala-AGC-1-3	37	0.04935064935064935
tRNA-Ala-AGC-1-3	38	0.28901734104046245
tRNA-Ala-AGC-1-3	39	0.08168316831683169
tRNA-Ala-AGC-1-3	40	0.07360406091370558
tRNA-Ala-AGC-1-3	41	0.23655913978494625
tRNA-Ala-AGC-1-3	42	0.2132564841498559
tRNA-Ala-AGC-1-3	43	0.19047619047619047
tRNA-Ala-AGC-1-3	44	0.24
tRNA-Ala-AGC-1-3	45	0.5317919075144508
tRNA-Ala-AGC-1-3	46	0.17784256559766765
tRNA-Ala-AGC-1-3	47	0.3057553956834532
tRNA-Ala-AGC-1-3	48	0.27472527472527475
tRNA-Ala-AGC-1-3	49	0.3389355742296919
tRNA-Ala-AGC-1-3	50	0.44166666666666665
tRNA-Ala-AGC-1-3	51	0.20435967302452315
tRNA-Ala-AGC-1-3	52	0.2473404255319149
tRNA-Ala-AGC-1-3	53	0.24924012158054712
tRNA-Ala-AGC-1-3	54	0.1839080459770115
tRNA-Ala-AGC-1-3	55	0.3768545994065282
tRNA-Ala-AGC-1-3	56	0.25513196480938416
tRNA-Ala-AGC-1-3	57	0.2764227642276423
tRNA-Ala-AGC-1-3	58	0.345565749235474
tRNA-Ala-AGC-1-3	59	0.11320754716981132
tRNA-Ala-AGC-1-3	60	0.07880434782608696
tRNA-Ala-AGC-1-3	61	0.48307692307692307
tRNA-Ala-AGC-1-3	62	0.3473389355742297
tRNA-Ala-AGC-1-3	63	0.3418803418803419
tRNA-Ala-AGC-1-3	64	0.29457364341085274
tRNA-Ala-AGC-1-3	65	0.2036082474226804
tRNA-Ala-AGC-1-3	66	0.1267605633802817
tRNA-Ala-AGC-1-3	67	0.09283819628647215
tRNA-Ala-AGC-1-3	68	0.21787709497206703
tRNA-Ala-AGC-1-3	69	0.158311345646438
tRNA-Ala-AGC-1-3	70	0.1974025974025974
tRNA-Ala-AGC-1-3	71	0.30213903743315507
tRNA-Ala-AGC-1-3	72	0.2016348773841962
tRNA-Ala-AGC-1-3	73	0.19950738916256158
tRNA-Ala-AGC-1-3	74	0.14463840399002495
tRNA-Ala-AGC-1-3	75	0.1966019417475728
tRNA-Ala-AGC-1-3	76	0.09975062344139651
tRNA-Ala-AGC-1-3	77	0.2119700748129676
tRNA-Ala-AGC-1-3	78	0.4
tRNA-Ala-AGC-1-3	79	0.8589108910891089
tRNA-Ala-AGC-1-3	80	0.04656862745098039
tRNA-Ala-AGC-1-3	81	0.065
tRNA-Ala-AGC-1-3	82	0.0625
tRNA-Ala-AGC-1-3	83	0.09497206703910614
tRNA-Ala-AGC-1-3	84	0.15789473684210525
tRNA-Ala-AGC-1-3	85	0.12634408602150538
tRNA-Ala-AGC-1-3	86	0.019464720194647202
tRNA-Ala-AGC-1-3	87	0.0784313725490196
tRNA-Ala-AGC-1-3	88	0.012195121951219513
tRNA-Ala-AGC-1-3	89	0.01715686274509804
tRNA-Ala-AGC-1-3	90	0.025510204081632654
tRNA-Ala-AGC-1-3	91	0.05569620253164557
tRNA-Ala-AGC-1-3	92	0.07493540051679587
tRNA-Ala-AGC-1-3	93	0.0703125
tRNA-Ala-AGC-1-3	94	0.096045197740113
tRNA-Ala-AGC-1-3	95	0.11074918566775244
tRNA-Ala-AGC-1-3	96	0.10062893081761007
tRNA-Ala-AGC-1-3	97	0.24846625766871167
tRNA-Ala-AGC-1-3	98	0.12852664576802508
tRNA-Ala-AGC-1-3	99	0.08157099697885196
tRNA-Ala-AGC-1-3	100	0.10891089108910891
tRNA-Ala-AGC-1-3	101	0.08852459016393442
tRNA-Ala-AGC-1-3	102	0.11464968152866242
tRNA-Ala-AGC-1-3	103	0.08080808080808081
tRNA-Ala-AGC-1-3	104	0.16733067729083664
tRNA-Ala-AGC-1-3	105	0.1659919028340081
tRNA-Ala-AGC-1-3	106	0.17167381974248927
tRNA-Ala-AGC-1-3	107	0.18775510204081633
tRNA-Ala-AGC-1-3	108	0.19574468085106383
tRNA-Ala-AGC-1-3	109	0.14220183486238533
tRNA-Ala-AGC-1-3	110	0.2961165048543689
tRNA-Ala-AGC-1-3	111	0.19900497512437812
tRNA-Ala-AGC-1-3	112	0.42934782608695654
tRNA-Ala-AGC-1-3	113	0.13043478260869565
tRNA-Ala-AGC-1-3	114	0.29651162790697677
tRNA-Ala-AGC-1-3	115	0.17714285714285713
tRNA-Ala-AGC-1-3	116	0.43790849673202614
tRNA-Ala-AGC-1-3	117	0.30357142857142855
tRNA-Ala-AGC-1-3	118	0.1125
tRNA-Ala-AGC-1-3	119	0.10759493670886076
tRNA-Ala-AGC-1-3	120	0.037267080745341616
tRNA-Ala-AGC-1-3	121	0.03125
tRNA-Ala-AGC-1-3	122	0.018867924528301886
tRNA-Ala-AGC-1-3	123	0.01282051282051282
tRNA-Ala-AGC-1-3	124	0.013513513513513514
tRNA-Ala-AGC-1-3	125	0.0
tRNA-Ala-AGC-1-3	126	0.0
tRNA-Ala-AGC-1-3	127	0.011627906976744186
tRNA-Ala-AGC-1-3	128	0.0
tRNA-Ala-AGC-1-3	129	0.0
tRNA-Ala-AGC-1-3	130	0.0
tRNA-Ala-AGC-1-4	1	0.0
tRNA-Ala-AGC-1-4	2	0.0
tRNA-Ala-AGC-1-4	3	0.0
tRNA-Ala-AGC-1-4	4	0.0
tRNA-Ala-AGC-1-4	5	0.0
tRNA-Ala-AGC-1-4	6	0.0
tRNA-Ala-AGC-1-4	7	0.0
tRNA-Ala-AGC-1-4	8	0.0
tRNA-Ala-AGC-1-4	9	0.25
tRNA-Ala-AGC-1-4	10	0.07692307692307693
tRNA-Ala-AGC-1-4	11	0.0
tRNA-Ala-AGC-1-4	12	0.0
tRNA-Ala-AGC-1-4	13	0.023809523809523808
tRNA-Ala-AGC-1-4	14	0.015503875968992248
tRNA-Ala-AGC-1-4	15	0.006896551724137931
tRNA-Ala-AGC-1-4	16	0.011560693641618497
tRNA-Ala-AGC-1-4	17	0.011583011583011582
tRNA-Ala-AGC-1-4	18	0.010033444816053512
tRNA-Ala-AGC-1-4	19	0.013377926421404682
tRNA-Ala-AGC-1-4	20	0.015432098765432098
tRNA-Ala-AGC-1-4	21	0.035483870967741936
tRNA-Ala-AGC-1-4	22	0.1206896551724138
tRNA-Ala-AGC-1-4	23	0.06666666666666667
tRNA-Ala-AGC-1-4	24	1.0
tRNA-Ala-AGC-1-4	25	0.07584269662921349
tRNA-Ala-AGC-1-4	26	0.0546448087431694
tRNA-Ala-AGC-1-4	27	0.03523035230352303
tRNA-Ala-AGC-1-4	28	0.01634877384196185
tRNA-Ala-AGC-1-4	29	0.04225352112676056
tRNA-Ala-AGC-1-4	30	0.03361344537815126
tRNA-Ala-AGC-1-4	31	0.04132231404958678
tRNA-Ala-AGC-1-4	32	0.04788732394366197
tRNA-Ala-AGC-1-4	33	0.43454038997214484
tRNA-Ala-AGC-1-4	34	0.06267029972752043
tRNA-Ala-AGC-1-4	35	0.051771117166212535
tRNA-Ala-AGC-1-4	36	0.05509641873278237
tRNA-Ala-AGC-1-4	37	0.055865921787709494
tRNA-Ala-AGC-1-4	38	0.3113207547169811
tRNA-Ala-AGC-1-4	39	0.11413043478260869
tRNA-Ala-AGC-1-4	40	0.08695652173913043
tRNA-Ala-AGC-1-4	41	0.2134502923976608
tRNA-Ala-AGC-1-4	42	0.2415902140672783
tRNA-Ala-AGC-1-4	43	0.2303206997084548
tRNA-Ala-AGC-1-4	44	0.23529411764705882
tRNA-Ala-AGC-1-4	45	0.48264984227129337
tRNA-Ala-AGC-1-4	46	0.175
tRNA-Ala-AGC-1-4	47	0.26492537313432835
tRNA-Ala-AGC-1-4	48	0.25892857142857145
tRNA-Ala-AGC-1-4	49	0.2553846153846154
tRNA-Ala-AGC-1-4	50	0.40853658536585363
tRNA-Ala-AGC-1-4	51	0.22388059701492538
tRNA-Ala-AGC-1-4	52	0.23699421965317918
tRNA-Ala-AGC-1-4	53	0.20205479452054795
tRNA-Ala-AGC-1-4	54	0.20689655172413793
tRNA-Ala-AGC-1-4	55	0.3408360128617363
tRNA-Ala-AGC-1-4	56	0.24172185430463577
tRNA-Ala-AGC-1-4	57	0.26843657817109146
tRNA-Ala-AGC-1-4	58	0.3853820598006645
tRNA-Ala-AGC-1-4	59	0.11304347826086956
tRNA-Ala-AGC-1-4	60	0.10650887573964497
tRNA-Ala-AGC-1-4	61	0.5214285714285715
tRNA-Ala-AGC-1-4	62	0.3281733746130031
tRNA-Ala-AGC-1-4	63	0.29780564263322884
tRNA-Ala-AGC-1-4	64	0.35492957746478876
tRNA-Ala-AGC-1-4	65	0.20165745856353592
tRNA-Ala-AGC-1-4	66	0.12684365781710916
tRNA-Ala-AGC-1-4	67	0.06303724928366762
tRNA-Ala-AGC-1-4	68	0.22514619883040934
tRNA-Ala-AGC-1-4	69	0.1623931623931624
tRNA-Ala-AGC-1-4	70	0.22562674094707522
tRNA-Ala-AGC-1-4	71	0.29941860465116277
tRNA-Ala-AGC-1-4	72	0.18658892128279883
tRNA-Ala-AGC-1-4	73	0.16756756756756758
tRNA-Ala-AGC-1-4	74	0.14285714285714285
tRNA-Ala-AGC-1-4	75	0.18421052631578946
tRNA-Ala-AGC-1-4	76	0.09651474530831099
tRNA-Ala-AGC-1-4	77	0.18181818181818182
tRNA-Ala-AGC-1-4	78	0.3131868131868132
tRNA-Ala-AGC-1-4	79	0.868632707774799
tRNA-Ala-AGC-1-4	80	0.05630026809651475
tRNA-Ala-AGC-1-4	81	0.0889487870619946
tRNA-Ala-AGC-1-4	82	0.08042895442359249
tRNA-Ala-AGC-1-4	83	0.07164179104477612
tRNA-Ala-AGC-1-4	84	0.14285714285714285
tRNA-Ala-AGC-1-4	85	0.12573099415204678
tRNA-Ala-AGC-1-4	86	0.018276762402088774
tRNA-Ala-AGC-1-4	87	0.08994708994708994
tRNA-Ala-AGC-1-4	88	0.015789473684210527
tRNA-Ala-AGC-1-4	89	0.015915119363395226
tRNA-Ala-AGC-1-4	90	0.016216216216216217
tRNA-Ala-AGC-1-4	91	0.04371584699453552
tRNA-Ala-AGC-1-4	92	0.06515580736543909
tRNA-Ala-AGC-1-4	93	0.08333333333333333
tRNA-Ala-AGC-1-4	94	0.09281437125748503
tRNA-Ala-AGC-1-4	95	0.16433566433566432
tRNA-Ala-AGC-1-4	96	0.09764309764309764
tRNA-Ala-AGC-1-4	97	0.2739273927392739
tRNA-Ala-AGC-1-4	98	0.14432989690721648
tRNA-Ala-AGC-1-4	99	0.08881578947368421
tRNA-Ala-AGC-1-4	100	0.16312056737588654
tRNA-Ala-AGC-1-4	101	0.13829787234042554
tRNA-Ala-AGC-1-4	102	0.1672473867595819
tRNA-Ala-AGC-1-4	103	0.08
tRNA-Ala-AGC-1-4	104	0.20883534136546184
tRNA-Ala-AGC-1-4	105	0.17886178861788618
tRNA-Ala-AGC-1-4	106	0.18672199170124482
tRNA-Ala-AGC-1-4	107	0.23577235772357724
tRNA-Ala-AGC-1-4	108	0.14937759336099585
tRNA-Ala-AGC-1-4	109	0.1504424778761062
tRNA-Ala-AGC-1-4	110	0.3568075117370892
tRNA-Ala-AGC-1-4	111	0.20574162679425836
tRNA-Ala-AGC-1-4	112	0.5128205128205128
tRNA-Ala-AGC-1-4	113	0.11979166666666667
tRNA-Ala-AGC-1-4	114	0.3516483516483517
tRNA-Ala-AGC-1-4	115	0.20725388601036268
tRNA-Ala-AGC-1-4	116	0.4666666666666667
tRNA-Ala-AGC-1-4	117	0.37988826815642457
tRNA-Ala-AGC-1-4	118	0.10493827160493827
tRNA-Ala-AGC-1-4	119	0.08641975308641975
tRNA-Ala-AGC-1-4	120	0.059880239520958084
tRNA-Ala-AGC-1-4	121	0.024390243902439025
tRNA-Ala-AGC-1-4	122	0.012422360248447204
tRNA-Ala-AGC-1-4	123	0.00625
tRNA-Ala-AGC-1-4	124	0.013157894736842105
tRNA-Ala-AGC-1-4	125	0.022900763358778626
tRNA-Ala-AGC-1-4	126	0.0
tRNA-Ala-AGC-1-4	127	0.0
tRNA-Ala-AGC-1-4	128	0.013513513513513514
tRNA-Ala-AGC-1-4	129	0.0
tRNA-Ala-AGC-1-4	130	0.0
tRNA-Ala-AGC-1-5	1	0.0
tRNA-Ala-AGC-1-5	2	0.0
tRNA-Ala-AGC-1-5	3	0.0
tRNA-Ala-AGC-1-5	4	0.0
tRNA-Ala-AGC-1-5	5	0.0
tRNA-Ala-AGC-1-5	6	0.0
tRNA-Ala-AGC-1-5	7	0.0
tRNA-Ala-AGC-1-5	8	0.0
tRNA-Ala-AGC-1-5	9	0.0
tRNA-Ala-AGC-1-5	10	0.25
tRNA-Ala-AGC-1-5	11	0.0
tRNA-Ala-AGC-1-5	12	0.0
tRNA-Ala-AGC-1-5	13	0.047619047619047616
tRNA-Ala-AGC-1-5	14	0.0
tRNA-Ala-AGC-1-5	15	0.029411764705882353
tRNA-Ala-AGC-1-5	16	0.05263157894736842
tRNA-Ala-AGC-1-5	17	0.01639344262295082
tRNA-Ala-AGC-1-5	18	0.0
tRNA-Ala-AGC-1-5	19	0.0
tRNA-Ala-AGC-1-5	20	0.03896103896103896
tRNA-Ala-AGC-1-5	21	0.1111111111111111
tRNA-Ala-AGC-1-5	22	0.06944444444444445
tRNA-Ala-AGC-1-5	23	0.04838709677419355
tRNA-Ala-AGC-1-5	24	1.0
tRNA-Ala-AGC-1-5	25	0.10256410256410256
tRNA-Ala-AGC-1-5	26	0.16853932584269662
tRNA-Ala-AGC-1-5	27	0.12359550561797752
tRNA-Ala-AGC-1-5	28	0.02247191011235955
tRNA-Ala-AGC-1-5	29	0.07058823529411765
tRNA-Ala-AGC-1-5	30	0.05952380952380952
tRNA-Ala-AGC-1-5	31	0.022222222222222223
tRNA-Ala-AGC-1-5	32	0.1
tRNA-Ala-AGC-1-5	33	0.4157303370786517
tRNA-Ala-AGC-1-5	34	0.06521739130434782
tRNA-Ala-AGC-1-5	35	0.043010752688172046
tRNA-Ala-AGC-1-5	36	0.05263157894736842
tRNA-Ala-AGC-1-5	37	0.06521739130434782
tRNA-Ala-AGC-1-5	38	0.21428571428571427
tRNA-Ala-AGC-1-5	39	0.08602150537634409
tRNA-Ala-AGC-1-5	40	0.1744186046511628
tRNA-Ala-AGC-1-5	41	0.2111111111111111
tRNA-Ala-AGC-1-5	42	0.18666666666666668
tRNA-Ala-AGC-1-5	43	0.225
tRNA-Ala-AGC-1-5	44	0.18518518518518517
tRNA-Ala-AGC-1-5	45	0.4
tRNA-Ala-AGC-1-5	46	0.15584415584415584
tRNA-Ala-AGC-1-5	47	0.16923076923076924
tRNA-Ala-AGC-1-5	48	0.3076923076923077
tRNA-Ala-AGC-1-5	49	0.20689655172413793
tRNA-Ala-AGC-1-5	50	0.34444444444444444
tRNA-Ala-AGC-1-5	51	0.28888888888888886
tRNA-Ala-AGC-1-5	52	0.25
tRNA-Ala-AGC-1-5	53	0.3855421686746988
tRNA-Ala-AGC-1-5	54	0.18085106382978725
tRNA-Ala-AGC-1-5	55	0.25806451612903225
tRNA-Ala-AGC-1-5	56	0.26804123711340205
tRNA-Ala-AGC-1-5	57	0.31313131313131315
tRNA-Ala-AGC-1-5	58	0.40217391304347827
tRNA-Ala-AGC-1-5	59	0.17894736842105263
tRNA-Ala-AGC-1-5	60	0.06741573033707865
tRNA-Ala-AGC-1-5	61	0.4050632911392405
tRNA-Ala-AGC-1-5	62	0.3373493975903614
tRNA-Ala-AGC-1-5	63	0.36666666666666664
tRNA-Ala-AGC-1-5	64	0.35051546391752575
tRNA-Ala-AGC-1-5	65	0.22916666666666666
tRNA-Ala-AGC-1-5	66	0.09782608695652174
tRNA-Ala-AGC-1-5	67	0.08333333333333333
tRNA-Ala-AGC-1-5	68	0.2087912087912088
tRNA-Ala-AGC-1-5	69	0.18085106382978725
tRNA-Ala-AGC-1-5	70	0.19
tRNA-Ala-AGC-1-5	71	0.24731182795698925
tRNA-Ala-AGC-1-5	72	0.2
tRNA-Ala-AGC-1-5	73	0.18446601941747573
tRNA-Ala-AGC-1-5	74	0.18811881188118812
tRNA-Ala-AGC-1-5	75	0.1619047619047619
tRNA-Ala-AGC-1-5	76	0.14285714285714285
tRNA-Ala-AGC-1-5	77	0.17475728155339806
tRNA-Ala-AGC-1-5	78	0.3917525773195876
tRNA-Ala-AGC-1-5	79	0.8514851485148515
tRNA-Ala-AGC-1-5	80	0.057692307692307696
tRNA-Ala-AGC-1-5	81	0.09
tRNA-Ala-AGC-1-5	82	0.09803921568627451
tRNA-Ala-AGC-1-5	83	0.1411764705882353
tRNA-Ala-AGC-1-5	84	0.14
tRNA-Ala-AGC-1-5	85	0.16494845360824742
tRNA-Ala-AGC-1-5	86	0.028846153846153848
tRNA-Ala-AGC-1-5	87	0.0784313725490196
tRNA-Ala-AGC-1-5	88	0.009615384615384616
tRNA-Ala-AGC-1-5	89	0.06796116504854369
tRNA-Ala-AGC-1-5	90	0.0392156862745098
tRNA-Ala-AGC-1-5	91	0.08571428571428572
tRNA-Ala-AGC-1-5	92	0.12121212121212122
tRNA-Ala-AGC-1-5	93	0.13402061855670103
tRNA-Ala-AGC-1-5	94	0.14130434782608695
tRNA-Ala-AGC-1-5	95	0.05063291139240506
tRNA-Ala-AGC-1-5	96	0.0759493670886076
tRNA-Ala-AGC-1-5	97	0.25316455696202533
tRNA-Ala-AGC-1-5	98	0.13157894736842105
tRNA-Ala-AGC-1-5	99	0.1625
tRNA-Ala-AGC-1-5	100	0.09333333333333334
tRNA-Ala-AGC-1-5	101	0.09090909090909091
tRNA-Ala-AGC-1-5	102	0.13157894736842105
tRNA-Ala-AGC-1-5	103	0.11267605633802817
tRNA-Ala-AGC-1-5	104	0.24242424242424243
tRNA-Ala-AGC-1-5	105	0.2
tRNA-Ala-AGC-1-5	106	0.12280701754385964
tRNA-Ala-AGC-1-5	107	0.2923076923076923
tRNA-Ala-AGC-1-5	108	0.21212121212121213
tRNA-Ala-AGC-1-5	109	0.08620689655172414
tRNA-Ala-AGC-1-5	110	0.3492063492063492
tRNA-Ala-AGC-1-5	111	0.15254237288135594
tRNA-Ala-AGC-1-5	112	0.5471698113207547
tRNA-Ala-AGC-1-5	113	0.10526315789473684
tRNA-Ala-AGC-1-5	114	0.21153846153846154
tRNA-Ala-AGC-1-5	115	0.17647058823529413
tRNA-Ala-AGC-1-5	116	0.34146341463414637
tRNA-Ala-AGC-1-5	117	0.36363636363636365
tRNA-Ala-AGC-1-5	118	0.075
tRNA-Ala-AGC-1-5	119	0.11904761904761904
tRNA-Ala-AGC-1-5	120	0.06976744186046512
tRNA-Ala-AGC-1-5	121	0.0
tRNA-Ala-AGC-1-5	122	0.046511627906976744
tRNA-Ala-AGC-1-5	123	0.046511627906976744
tRNA-Ala-AGC-1-5	124	0.0
tRNA-Ala-AGC-1-5	125	0.0
tRNA-Ala-AGC-1-5	126	0.030303030303030304
tRNA-Ala-AGC-1-5	127	0.0
tRNA-Ala-AGC-1-5	128	0.04
tRNA-Ala-AGC-1-5	129	0.0
tRNA-Ala-AGC-1-5	130	0.0
tRNA-Ala-AGC-1-6	1	0.0
tRNA-Ala-AGC-1-6	2	0.0
tRNA-Ala-AGC-1-6	3	0.0
tRNA-Ala-AGC-1-6	4	0.0
tRNA-Ala-AGC-1-6	5	0.0
tRNA-Ala-AGC-1-6	6	0.0
tRNA-Ala-AGC-1-6	7	0.0
tRNA-Ala-AGC-1-6	8	0.0
tRNA-Ala-AGC-1-6	9	0.0
tRNA-Ala-AGC-1-6	10	0.0
tRNA-Ala-AGC-1-6	11	0.06
tRNA-Ala-AGC-1-6	12	0.013888888888888888
tRNA-Ala-AGC-1-6	13	0.05747126436781609
tRNA-Ala-AGC-1-6	14	0.015748031496062992
tRNA-Ala-AGC-1-6	15	0.014285714285714285
tRNA-Ala-AGC-1-6	16	0.045454545454545456
tRNA-Ala-AGC-1-6	17	0.017543859649122806
tRNA-Ala-AGC-1-6	18	0.012232415902140673
tRNA-Ala-AGC-1-6	19	0.021021021021021023
tRNA-Ala-AGC-1-6	20	0.011363636363636364
tRNA-Ala-AGC-1-6	21	0.02023121387283237
tRNA-Ala-AGC-1-6	22	0.11437908496732026
tRNA-Ala-AGC-1-6	23	0.06896551724137931
tRNA-Ala-AGC-1-6	24	1.0
tRNA-Ala-AGC-1-6	25	0.06683804627249357
tRNA-Ala-AGC-1-6	26	0.05555555555555555
tRNA-Ala-AGC-1-6	27	0.035175879396984924
tRNA-Ala-AGC-1-6	28	0.012594458438287154
tRNA-Ala-AGC-1-6	29	0.05699481865284974
tRNA-Ala-AGC-1-6	30	0.05398457583547558
tRNA-Ala-AGC-1-6	31	0.023376623376623377
tRNA-Ala-AGC-1-6	32	0.05555555555555555
tRNA-Ala-AGC-1-6	33	0.4550408719346049
tRNA-Ala-AGC-1-6	34	0.04603580562659847
tRNA-Ala-AGC-1-6	35	0.06582278481012659
tRNA-Ala-AGC-1-6	36	0.04071246819338423
tRNA-Ala-AGC-1-6	37	0.06683804627249357
tRNA-Ala-AGC-1-6	38	0.3025936599423631
tRNA-Ala-AGC-1-6	39	0.1111111111111111
tRNA-Ala-AGC-1-6	40	0.061170212765957445
tRNA-Ala-AGC-1-6	41	0.23268698060941828
tRNA-Ala-AGC-1-6	42	0.2411764705882353
tRNA-Ala-AGC-1-6	43	0.21082621082621084
tRNA-Ala-AGC-1-6	44	0.27953890489913547
tRNA-Ala-AGC-1-6	45	0.49702380952380953
tRNA-Ala-AGC-1-6	46	0.1398176291793313
tRNA-Ala-AGC-1-6	47	0.32342007434944237
tRNA-Ala-AGC-1-6	48	0.23011363636363635
tRNA-Ala-AGC-1-6	49	0.31054131054131057
tRNA-Ala-AGC-1-6	50	0.39660056657223797
tRNA-Ala-AGC-1-6	51	0.21902017291066284
tRNA-Ala-AGC-1-6	52	0.18617021276595744
tRNA-Ala-AGC-1-6	53	0.30094043887147337
tRNA-Ala-AGC-1-6	54	0.20648967551622419
tRNA-Ala-AGC-1-6	55	0.35964912280701755
tRNA-Ala-AGC-1-6	56	0.24431818181818182
tRNA-Ala-AGC-1-6	57	0.28688524590163933
tRNA-Ala-AGC-1-6	58	0.34441087613293053
tRNA-Ala-AGC-1-6	59	0.13008130081300814
tRNA-Ala-AGC-1-6	60	0.08401084010840108
tRNA-Ala-AGC-1-6	61	0.5107033639143731
tRNA-Ala-AGC-1-6	62	0.314540059347181
tRNA-Ala-AGC-1-6	63	0.3541666666666667
tRNA-Ala-AGC-1-6	64	0.2950391644908616
tRNA-Ala-AGC-1-6	65	0.17346938775510204
tRNA-Ala-AGC-1-6	66	0.1793478260869565
tRNA-Ala-AGC-1-6	67	0.0921409214092141
tRNA-Ala-AGC-1-6	68	0.22969187675070027
tRNA-Ala-AGC-1-6	69	0.15324675324675324
tRNA-Ala-AGC-1-6	70	0.23076923076923078
tRNA-Ala-AGC-1-6	71	0.27631578947368424
tRNA-Ala-AGC-1-6	72	0.16085790884718498
tRNA-Ala-AGC-1-6	73	0.18114143920595532
tRNA-Ala-AGC-1-6	74	0.15365239294710328
tRNA-Ala-AGC-1-6	75	0.16748768472906403
tRNA-Ala-AGC-1-6	76	0.08977556109725686
tRNA-Ala-AGC-1-6	77	0.1691542288557214
tRNA-Ala-AGC-1-6	78	0.38676844783715014
tRNA-Ala-AGC-1-6	79	0.8960396039603961
tRNA-Ala-AGC-1-6	80	0.05198019801980198
tRNA-Ala-AGC-1-6	81	0.047619047619047616
tRNA-Ala-AGC-1-6	82	0.08
tRNA-Ala-AGC-1-6	83	0.08611111111111111
tRNA-Ala-AGC-1-6	84	0.135
tRNA-Ala-AGC-1-6	85	0.12299465240641712
tRNA-Ala-AGC-1-6	86	0.019559902200488997
tRNA-Ala-AGC-1-6	87	0.0857843137254902
tRNA-Ala-AGC-1-6	88	0.019464720194647202
tRNA-Ala-AGC-1-6	89	0.01707317073170732
tRNA-Ala-AGC-1-6	90	0.015037593984962405
tRNA-Ala-AGC-1-6	91	0.009925558312655087
tRNA-Ala-AGC-1-6	92	0.06561679790026247
tRNA-Ala-AGC-1-6	93	0.0870712401055409
tRNA-Ala-AGC-1-6	94	0.07336956521739131
tRNA-Ala-AGC-1-6	95	0.10543130990415335
tRNA-Ala-AGC-1-6	96	0.09006211180124224
tRNA-Ala-AGC-1-6	97	0.23214285714285715
tRNA-Ala-AGC-1-6	98	0.08358208955223881
tRNA-Ala-AGC-1-6	99	0.11940298507462686
tRNA-Ala-AGC-1-6	100	0.16065573770491803
tRNA-Ala-AGC-1-6	101	0.10576923076923077
tRNA-Ala-AGC-1-6	102	0.15286624203821655
tRNA-Ala-AGC-1-6	103	0.08185053380782918
tRNA-Ala-AGC-1-6	104	0.1556420233463035
tRNA-Ala-AGC-1-6	105	0.13304721030042918
tRNA-Ala-AGC-1-6	106	0.1415929203539823
tRNA-Ala-AGC-1-6	107	0.18473895582329317
tRNA-Ala-AGC-1-6	108	0.145748987854251
tRNA-Ala-AGC-1-6	109	0.12663755458515283
tRNA-Ala-AGC-1-6	110	0.24413145539906103
tRNA-Ala-AGC-1-6	111	0.15841584158415842
tRNA-Ala-AGC-1-6	112	0.4627659574468085
tRNA-Ala-AGC-1-6	113	0.1111111111111111
tRNA-Ala-AGC-1-6	114	0.3103448275862069
tRNA-Ala-AGC-1-6	115	0.21965317919075145
tRNA-Ala-AGC-1-6	116	0.4965986394557823
tRNA-Ala-AGC-1-6	117	0.3836477987421384
tRNA-Ala-AGC-1-6	118	0.11920529801324503
tRNA-Ala-AGC-1-6	119	0.06802721088435375
tRNA-Ala-AGC-1-6	120	0.033112582781456956
tRNA-Ala-AGC-1-6	121	0.013422818791946308
tRNA-Ala-AGC-1-6	122	0.028169014084507043
tRNA-Ala-AGC-1-6	123	0.021739130434782608
